data,label,segments
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00097959.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00097959.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00097959.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07747607_14276.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07747607_14276.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07747607_14276.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04070727_18351.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04070727_18351.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04070727_18351.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_1333.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_1333.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_1333.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04344873_10321.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04344873_10321.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04344873_10321.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04371430_13280.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04371430_13280.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04371430_13280.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03379051_383.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03379051_383.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03379051_383.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00059702.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00059702.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00059702.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00002150.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00002150.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00002150.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00048573.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00048573.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00048573.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00022437.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00022437.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00022437.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770679_23266.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770679_23266.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770679_23266.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00068656.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00068656.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00068656.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03775546_3651.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03775546_3651.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03775546_3651.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07747607_17994.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07747607_17994.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07747607_17994.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_val_00037732.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_val_00037732.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_val_00037732.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03063599_4071.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03063599_4071.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03063599_4071.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07930864_22439.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07930864_22439.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07930864_22439.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07739125_3573.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07739125_3573.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07739125_3573.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03188531_10616.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03188531_10616.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03188531_10616.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00004310.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00004310.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00004310.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00040240.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00040240.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00040240.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04074963_21590.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04074963_21590.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04074963_21590.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_3340.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_3340.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_3340.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03942813_5814.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03942813_5814.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03942813_5814.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02342885_7438.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02342885_7438.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02342885_7438.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04023962_7629.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04023962_7629.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04023962_7629.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00011629.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00011629.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00011629.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07745940_577.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07745940_577.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07745940_577.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00043091.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00043091.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00043091.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_9017.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_9017.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_9017.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00054578.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00054578.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00054578.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07873807_5314.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07873807_5314.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07873807_5314.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04116512_3747.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04116512_3747.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04116512_3747.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00007269.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00007269.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00007269.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03673027_35105.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03673027_35105.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03673027_35105.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07753275_11526.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07753275_11526.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07753275_11526.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04442312_22926.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04442312_22926.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04442312_22926.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_val_00046199.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_val_00046199.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_val_00046199.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07873807_23985.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07873807_23985.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07873807_23985.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_15103.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_15103.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_15103.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07768694_18115.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07768694_18115.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07768694_18115.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03379051_7189.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03379051_7189.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03379051_7189.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00034184.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00034184.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00034184.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07718472_28911.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07718472_28911.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07718472_28911.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00012108.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00012108.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00012108.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00034953.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00034953.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00034953.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07720875_15766.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07720875_15766.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07720875_15766.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04146614_4572.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04146614_4572.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04146614_4572.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03085013_21127.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03085013_21127.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03085013_21127.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07749582_17042.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07749582_17042.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07749582_17042.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03662601_2792.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03662601_2792.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03662601_2792.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03958227_629.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03958227_629.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03958227_629.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02807133_1917.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02807133_1917.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02807133_1917.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04263257_5327.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04263257_5327.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04263257_5327.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03720891_9233.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03720891_9233.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03720891_9233.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770679_9501.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770679_9501.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770679_9501.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03942813_15836.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03942813_15836.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03942813_15836.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04409515_3130.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04409515_3130.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04409515_3130.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02165456_20335.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02165456_20335.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02165456_20335.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00000087.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00000087.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00000087.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04116512_87269.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04116512_87269.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04116512_87269.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00003683.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00003683.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00003683.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02802426_8263.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02802426_8263.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02802426_8263.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03792782_6649.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03792782_6649.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03792782_6649.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770439_5497.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770439_5497.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770439_5497.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07880968_987.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07880968_987.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07880968_987.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04392985_9113.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04392985_9113.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04392985_9113.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01688243_1617.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01688243_1617.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01688243_1617.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07718747_1360.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07718747_1360.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07718747_1360.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_867.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_867.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_867.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_25212.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_25212.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_25212.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04131690_3085.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04131690_3085.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04131690_3085.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03670208_16296.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03670208_16296.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03670208_16296.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_237.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_237.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_237.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_val_00016526.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_val_00016526.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_val_00016526.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03673027_32319.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03673027_32319.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03673027_32319.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00045551.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00045551.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00045551.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03337140_35598.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03337140_35598.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03337140_35598.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02807133_7697.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02807133_7697.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02807133_7697.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04131690_18507.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04131690_18507.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04131690_18507.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02317335_17961.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02317335_17961.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02317335_17961.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07873807_2836.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07873807_2836.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07873807_2836.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07747607_27227.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07747607_27227.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07747607_27227.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00042235.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00042235.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00042235.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03764736_2979.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03764736_2979.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03764736_2979.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01756291_6762.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01756291_6762.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01756291_6762.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04209133_8118.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04209133_8118.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04209133_8118.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03494278_38091.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03494278_38091.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03494278_38091.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07718472_5863.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07718472_5863.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07718472_5863.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03673027_19732.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03673027_19732.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03673027_19732.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07720875_4544.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07720875_4544.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07720875_4544.png
